time,height,zeta,shear,metric_det,condition_number,capacity_damping,u_tendency
95.0,53.6142060530465,0.8,0.008578805957490974,0.3380465066410815,3.545260927303417,0.9515605997118409,3.3119956686178396e-5
95.0,59.64730884488007,0.8,0.007388797314504677,0.3380007613572041,3.545662541852827,0.9515533267883873,2.6672688765927432e-5
95.0,65.91874958842811,0.8,0.006327773141046159,0.33796572444550166,3.5459702217812747,0.9515477550222123,2.149067792984738e-5
95.0,72.42262847991273,0.8,0.0053886763552470724,0.33793923576920254,3.5462028795557434,0.9515435418731959,1.7306997940913506e-5
95.0,79.15352784330068,0.8,0.004563521735556345,0.33791946573689463,3.546376550764687,0.9515403969233798,1.3921102890357417e-5
95.0,86.10644822334854,0.8,0.003843631173026681,0.3379048954591378,3.5465045581864123,0.9515380788960646,1.1178652894905383e-5
95.0,93.27675586560949,0.8,0.0032198888849006985,0.3378942888072346,3.5465977504800428,0.9515363913269385,8.966373497187875e-6
95.0,100.6601390856064,0.8,0.0026823962216556098,0.3378866514283631,3.5466648579588265,0.951535176117403,7.330079451506322e-6
95.0,108.25257167054073,0.8,0.002210082496651489,0.3378810884050391,3.546713740692707,0.9515342909309188,7.890330383197863e-6
95.0,116.05028191168671,0.8,0.0016439968996801078,0.33787583605170207,3.5467598951133366,0.9515334551512438,2.036606878270675e-5
100.0,0.3713755120762506,0.8,0.0,0.33786932946913123,3.5468170730351507,0.9515325908686466,-0.0006189198824051445
100.0,1.4971755441767614,0.8,0.0006683210237311708,0.3378704047479827,3.546807623641551,0.9515325908686466,-0.0006137195616824798
100.0,3.2796094477199516,0.8,0.003189669897290163,0.33789382251327743,3.5466018475802508,0.9515363171348915,-0.0005745012360446111
100.0,5.566596934084805,0.8,0.007587015374806336,0.33800790779131185,3.5455997930890653,0.9515544631117928,-0.0004604710397044798
100.0,8.289928060180161,0.8,0.013142746119263894,0.3382851736939165,3.543167453135893,0.9515985126818974,-0.00025622680319443704
100.0,11.406269766435727,0.8,0.018138106958955184,0.33866137332326174,3.5398739720780847,0.9516581639798397,-2.3713202693897983e-5
100.0,14.884584669074052,0.8,0.0207026915369788,0.33890119550062514,3.537778476694512,0.9516961213382813,0.00012594985525709034
100.0,18.70109260378885,0.8,0.02050497371238276,0.33888157942977487,3.537949757794889,0.9516930186751655,0.0001605270929806224
100.0,22.836754230877155,0.8,0.01878791023049334,0.3387191423698974,3.539368914951917,0.9516673122004468,0.00013746807121606253
100.0,27.275842503994657,0.8,0.01672988115339097,0.3385431571732192,3.5409080705615636,0.9516394336552164,0.00010667048531534106
100.0,32.00505900686991,0.8,0.014778316237712042,0.3383951170907548,3.5422041370538935,0.9516159594214458,8.254246219845385e-5
100.0,37.01295223591009,0.8,0.012999780840606158,0.3382761757348907,3.543246322047452,0.9515970843053849,6.48468575247918e-5
100.0,42.289516044382495,0.8,0.01138207413494183,0.3381812179661239,3.5440789176632737,0.9515820056214164,5.154628768231362e-5
100.0,47.82590185828014,0.8,0.009913153508513012,0.33810590990319067,3.544739576634609,0.9515700411280333,4.126327368449978e-5
100.0,53.6142060530465,0.8,0.0085858045450137,0.33804679584333314,3.5452583886584774,0.9515606456850566,3.3161282981453154e-5
100.0,59.64730884488007,0.8,0.0073941515080918965,0.33800095190800933,3.5456608686982687,0.9515533570876689,2.670080292563881e-5
100.0,65.91874958842811,0.8,0.0063319113681287575,0.3379658505677095,3.545969114105762,0.9515477750809566,2.151027373926695e-5
100.0,72.42262847991273,0.8,0.005391897020014229,0.3379393193565948,3.546202145322358,0.9515435551692099,1.7320911020135554e-5
100.0,79.15352784330068,0.8,0.004566039811840689,0.3379195210810132,3.5463760645603464,0.951540405727851,1.3931127408284284e-5
100.0,86.10644822334854,0.8,0.0038456052209365228,0.33790493200119903,3.546504237130853,0.9515380847098974,1.1186047819577993e-5
100.0,93.27675586560949,0.8,0.0032214319153925177,0.3378943127349474,3.5465975402390897,0.951536395134072,8.973247154031582e-6
100.0,100.6601390856064,0.8,0.0026834951116018976,0.33788666562376024,3.5466647332249157,0.9515351783761326,7.3505420360220345e-6
100.0,108.25257167054073,0.8,0.0022096640895244986,0.33788108395311545,3.5467137798128046,0.9515342902225183,7.985887616968057e-6
100.0,116.05028191168671,0.8,0.001636121454223225,0.337875773862395,3.54676044160349,0.9515334452552262,2.026797595551244e-5
